uniprot_id,gene,protein,description,OP_S06_Pre,OP_S11_Pre,OP_S12_Pre,OP_S17_Pre,O_S05_Pre,O_S06_Pre,O_S07_Pre,O_S10_Pre,O_S16_Pre,O_S17_Pre,O_S24_Pre,O_S28_Pre,O_S29_Pre,O_S32_Pre,O_S35_Pre,OP_S06_Post,OP_S11_Post,OP_S12_Post,OP_S17_Post,O_S05_Post,O_S06_Post,O_S07_Post,O_S10_Post,O_S16_Post,O_S17_Post,O_S24_Post,O_S28_Post,O_S29_Post,O_S32_Post,O_S35_Post,YP_S14_Pre,YP_S45_Pre,YP_S56_Pre,Y_S01_Pre,Y_S07_Pre,Y_S10_Pre,Y_S11_Pre,Y_S16_Pre,Y_S28_Pre,Y_S30_Pre,Y_S31_Pre,Y_S32_Pre,Y_S34_Pre,Y_S35_Pre,Y_S36_Pre,Y_S40_Pre,YP_S14_Post,YP_S45_Post,YP_S56_Post,Y_S01_Post,Y_S05_Post,Y_S10_Post,Y_S11_Post,Y_S16_Post,Y_S28_Post,Y_S30_Post,Y_S31_Post,Y_S32_Post,Y_S34_Post,Y_S35_Post,Y_S36_Post,Y_S40_Post
P24752,ACAT1,THIL_HUMAN,"Acetyl-CoA acetyltransferase, mitochondrial",26.4432789500791,26.55626067083725,26.429005453098316,26.69469080814885,26.37050996734563,26.947627432420084,25.662908585296325,26.27350979472014,26.46264516498757,26.73166378584092,27.044173388541395,25.95636210627186,26.53145867783852,26.585992172316217,26.581932077270956,26.182785516752062,26.653467134955346,26.2274125827913,26.680373633035337,26.28953798674174,26.27380040876209,26.270384679396376,26.22689771715913,26.511526340477943,26.750610964575113,26.742317496439533,26.066634103579897,26.36282212365634,26.24700925135955,26.155927481993707,26.16948358958557,26.099684082239907,26.3732198623596,25.748787946393175,25.65788190486621,26.097699359562096,25.764441049527708,26.3557992702085,25.929021944042617,26.022147380042284,26.11978212250509,26.218734785313703,26.1154666520993,25.831834673244153,26.068694185256877,26.380268390976823,26.24066132017246,26.179483964124792,25.624437536675437,25.949239804080648,25.911602017421313,25.63622541583189,25.89474454145141,26.45821528939772,25.903464268630692,26.270764164172764,25.73224595688149,26.187257372047675,26.017422064811036,25.642070412407406,26.232193454839717,26.03250054326004
P21399,ACO1,ACOC_HUMAN,Cytoplasmic aconitate hydratase,21.817421727938992,21.871613072977212,21.994976524897105,22.246743434200667,21.608188949978025,22.11910759434744,21.56228828103333,21.126302605362593,21.61968944143523,21.79654540458288,22.329353337072003,21.62247093770505,21.3754933255686,21.39159315560046,21.755981004510215,21.810127007313945,21.94729313863524,21.72400263005298,22.32546563793524,21.502989121212785,21.705894082568125,21.615350506558837,21.159162579036344,21.537643536811785,21.53051623997326,21.82686837571026,21.476741694454105,21.062722282212277,21.88878076753495,21.612106287423007,21.84714496085251,21.7041438035485,21.55665192043721,21.266904412936075,21.46604596232576,21.206578370368135,21.266709246906764,21.775973191837984,21.544784172316305,21.559888182111223,21.673378780408104,21.722885220825873,21.985930345031708,22.137496214387564,21.60327029937555,21.835881593303725,21.873823124928553,21.72023140266455,21.29625373511129,21.78868963558523,21.922452388711907,21.129736019977553,21.584705253030776,21.69339124505387,21.73395971187716,21.621135979480016,21.639219365060285,21.82962173610026,21.866969475819168,21.85818361358751,21.45001162347276,21.137035248829765
Q99798,ACO2,ACON_HUMAN,"Aconitate hydratase, mitochondrial",26.922105993528987,27.15233176500328,27.293949553698617,27.447535716679248,27.15825191839551,27.47861778028994,26.708566529890536,26.589587755358185,27.00401972787556,27.09089950378616,27.51923724970302,26.319269805288148,27.18030319716098,26.979859382476985,27.36972527329248,26.983786709573707,27.248662531864017,27.197409414575077,27.303222829990013,27.085523411825505,27.056591446204617,27.12181375070783,26.811280694549975,27.067182904897887,27.383308009229545,27.321736653059755,26.68534652555064,26.691532826006775,26.910228551697745,26.9860837237165,26.82451981134071,26.616631045928507,26.927815908305252,26.613041130538637,26.711496762704872,27.01034787758076,26.863642828405748,26.988678577560737,26.791288337366968,26.54520125039532,27.02782536684747,26.740085530914943,26.80906355843418,26.88753631238352,26.52533937105287,26.650863210675375,27.278512442123787,26.826312539886647,27.089573171886244,26.8410685710579,26.89719613534885,26.728350630075095,26.65498200401355,27.05934338277213,26.677761083517957,26.92007274684579,26.836267792310025,26.909047153011244,26.6397699534587,26.759325607128343,26.635192686398973,26.446064730586578
Q86TX2,ACOT1,ACOT1_HUMAN,Acyl-coenzyme A thioesterase 1,17.12590075686727,17.065943701207114,17.206499299894496,17.074709430873003,17.25857938943646,17.522439483940396,16.37372119327487,17.192314624462387,17.175147463370894,16.310689088070934,17.141122160126493,17.738830632265486,16.51682070364192,16.64407955061841,16.98236740052464,17.10231183325063,17.070307337575056,17.30592851716692,17.033753358883992,17.81942623722263,16.73889135820941,17.329169736880413,16.379811979165208,17.433195276280006,15.63435365386184,17.177528445070656,17.851237042687295,17.11623750465991,16.737730203913355,16.89803938555968,17.230938017821394,17.371299007233187,16.152710479651937,17.673956879004372,16.811736632509195,16.938399859200278,17.028586719024574,16.991899476066635,16.96350623335466,16.577755099098024,17.189085198315787,16.929476236968352,16.49633907142134,16.996238754765237,18.04730003172543,17.946103003655637,16.062489933884518,17.289061886546882,15.97536412174029,16.85456809631323,16.936942294068576,16.70996939892565,17.956696210714764,16.315311377089206,16.086027970502613,16.033088895516492,15.947496289736224,16.79170398582432,17.439296528348248,15.744380794988052,17.128562167106356,16.180867059529145
Q9NPJ3,ACOT13,ACO13_HUMAN,Acyl-coenzyme A thioesterase 13,22.4907157137692,22.345113483543816,22.51650905446736,23.10696557877912,22.422950308035876,22.996209723356948,22.22202009813092,22.46100267257561,22.535257878981497,22.402848748572012,22.930556182016556,21.80738389573258,22.55407960721541,22.70681662260289,22.88894206588487,22.688817774957517,22.256602235943777,22.456470028775925,23.09934545353024,22.842811919699127,22.49623085679496,22.77139353845064,22.617640492384915,22.665490410961223,22.713637015142865,22.856223156793103,22.230593650025423,22.63782232446301,22.474755874881826,22.737516923603675,22.82466582485178,22.420991412738665,22.567391001421715,22.44334321895631,22.491204560035467,21.25098780905238,22.375038227347293,22.364717734901888,22.61259381488605,22.26373784423236,22.933872138840258,22.34328940985919,22.713143801393088,22.400260435893316,22.634979404216395,22.926290520291353,23.034983805141355,22.476924419355605,22.272495182109736,22.67396376908311,21.47231939743195,21.75911832069949,22.862225769155145,22.476410699151067,22.614168830326378,22.82938944490156,22.289588724685007,22.617203261640253,22.6259045464181,22.504855424877608,22.913364214151304,22.07683006840721
P49753,ACOT2,ACOT2_HUMAN,"Acyl-coenzyme A thioesterase 2, mitochondrial",24.5684220639907,23.99097555029929,24.01600429643664,24.92001501359097,24.409771599759647,24.72223732403384,23.991665541568786,24.598708742529823,24.26310728058094,24.01209684458196,24.91564961976813,24.155851449819423,23.85359774519465,24.16338797057831,24.031814487222817,24.51199468971718,24.229215027018007,24.048264671044645,24.786365708132458,24.189528125431277,23.950743356999837,24.353789803045565,24.379726549412343,24.204791236113778,24.232780743492484,24.778760032681696,24.34834774310993,24.075094452256742,23.94655199540349,23.895067489962333,24.442460895759304,23.720528741133467,24.444142117415407,23.742080704931706,23.425191470114072,24.33390213210785,24.92109488811396,24.00790421183721,24.390536837744,23.345357229639287,24.06774694203789,24.171920946710195,24.22647515163922,24.020284574721884,24.03985780644675,24.688857495905008,24.396303237141836,23.84741731792238,23.867419784188925,24.05097936053567,23.9516566821256,24.25777108614564,24.603643636932965,23.99615473677003,24.339200775636275,23.76316543396514,23.860013329003703,24.10033814295885,23.93750999839025,23.84860770217968,24.1981379751327,24.096155564334182
Q9Y305,ACOT9,ACOT9_HUMAN,"Acyl-coenzyme A thioesterase 9, mitochondrial",21.13007111191812,21.488945314061365,21.62616176281758,22.026470832158676,21.4668328453454,21.97387456301379,21.593482573922564,21.24953469535298,21.685945443528897,21.47820370830582,21.71784129623188,21.33539665593436,21.91705643768188,21.78816708841373,22.32826393597738,21.202483703090877,21.85776079647685,21.692870493177548,22.115929988237813,21.94773039252079,21.77435294434611,21.94264909591517,22.02207053231542,21.7024293731542,21.926025577289337,22.01829761375699,21.82060891593602,20.805903188962308,21.49048997529682,21.711941227978684,21.27407724961668,20.89698656417477,21.847999396254203,21.018323786701224,20.95035146967664,21.337956933073745,21.182016098164578,21.291949325963028,21.74001632925187,21.358645761903144,21.146261771565666,21.73319636826437,21.6935423135153,21.891056833150444,20.944571746036218,21.25208037856549,21.343993835501184,21.334737657022774,21.564141305436316,21.654595524477823,21.777733412411308,21.584760959182866,21.215912860158156,21.485500409360142,21.239345004787733,21.63629242595129,21.308615764059923,21.808088553288012,21.613393165339296,21.732569479813407,21.26815083248527,20.97332041296977
P24666,ACP1,PPAC_HUMAN,Low molecular weight phosphotyrosine protein phosphatase,22.615491362299256,22.114648493590256,22.725787096343257,22.36097936022643,22.474726464207254,22.465720788309017,23.00105624994183,22.934768088634225,22.83808449230914,22.84264505824501,22.46437472987042,22.3054105577136,22.506047976871667,22.46245507363764,21.966934426015055,22.56726968903697,21.824418055488785,22.958742997893697,22.472278088180673,22.27527980922821,22.41214026249188,22.838163764484317,22.56725473553843,22.611052948192388,22.86272028258488,22.429691954698004,22.36122495145007,23.01584543160166,22.864891413429593,22.556720894572575,23.137829214138133,22.886397382763526,22.458799084465404,22.516430554177756,22.617900631792768,22.73462138191875,23.115202142915095,22.87788155988061,21.76968410963947,22.47076456056899,23.208745022591497,22.824450820882067,22.76889950393003,22.63072492006084,22.89451237814214,22.714422461483043,22.616341367937707,22.44370671081692,22.248386177749605,22.068257034108615,22.01032462960781,22.04674972838805,22.851791203566787,22.49033768252383,22.175070183720734,22.154082175843943,22.64802662607492,22.357893326759033,22.24471680176045,22.34140852872595,22.75249607736672,22.36364377486752
Q96CM8,ACSF2,ACSF2_HUMAN,"Medium-chain acyl-CoA ligase ACSF2, mitochondrial",20.15688505568753,20.042918316094323,20.653634857668557,20.84345341531426,20.055755667073544,20.822386770092532,19.33393263134504,20.03536596651365,20.005206412507913,20.489259906551528,20.897434518534435,19.898062331504367,20.74368367552365,20.516832408172046,20.778111455666338,20.471961654827805,19.880240318448596,20.731732678081404,20.552748949417303,20.079070678171615,19.41236744068943,20.098639562574565,19.508944192698667,19.71478042984301,20.744111151231344,20.70025874160488,20.09242208635752,20.303178726154812,20.36785574621416,19.86408004195953,20.412783305187617,19.56266076310234,20.52808787887295,20.061041328267084,19.78555713715609,19.52225897286102,19.618585688643076,19.949762215047464,19.911338985814073,19.19994076252705,20.22441402380703,20.00144621161239,20.152015955436916,20.235499869374262,20.20200299466217,20.29355755553792,20.454229694344946,19.777202691858243,19.540057585268496,19.90630040617928,19.758146100791688,19.676963686652083,19.52350409951157,19.876353105352496,19.926030257204253,19.40260417147079,19.565446781204365,19.906139645833225,20.032851741661037,19.51985268611726,19.9350903294113,18.924074671406597
P33121,ACSL1,ACSL1_HUMAN,Long-chain-fatty-acid--CoA ligase 1,24.923264320217683,24.985915448418005,25.032394649017824,25.789667395506505,24.968568405522085,25.7566014721778,24.64000168655508,24.717986298433747,25.07372987467922,25.08188368769833,25.18353377402742,24.688055909998795,25.05950138825004,24.95100439624492,25.309112078303265,24.99630307601017,25.3003957935837,25.072138141984,25.36372406986656,25.197069968519028,24.940754433264058,25.110460605659103,24.942136192624982,25.146138569681415,25.334083808653936,25.052244279423455,24.873308056574935,24.25430604816077,24.875068956916532,24.928773392635033,25.04547982675548,24.639180241141847,25.09755320749441,24.36728640428664,25.0061456967767,24.880954878701377,25.20677987739035,24.845198265933565,24.953973185440468,24.626312258201217,24.811763118750225,24.863663283805863,25.04247567107183,24.967817710833863,24.68182108873509,24.955090237503217,25.254411644563593,24.909163384967336,24.99399286252081,24.58102482250795,24.98511623038271,25.249184104972553,24.71262834041501,24.923210810559752,24.75064000832716,25.013668601575844,24.68123632412455,24.90727734322839,24.895347251960416,24.53092870325958,24.83822991703763,24.712908630068146
O95573,ACSL3,ACSL3_HUMAN,Long-chain-fatty-acid--CoA ligase 3,21.998750032980805,22.045275946221885,22.34793482583537,21.93225046204433,22.583388786491728,21.93796683054372,22.752770977479766,21.50362927927159,22.36280081438507,22.017991064848616,21.838095628155703,22.03263711031997,22.219315188182335,22.02732486746839,22.43899397103115,22.16872709020336,22.35624844203037,22.345663394806273,21.70393805571352,22.380841377954734,22.042633787327784,22.28179093643579,22.157879249802654,22.03454936898823,22.134858380294183,22.15489541430057,22.229788886111105,21.830073791070244,21.760199527075365,22.04086357025042,22.015938627585083,21.79536500652021,22.92241766361529,21.97445224183584,22.12365725762979,22.319821266781663,22.38302595382757,21.92387327400728,22.634850169554635,22.297897606738825,21.64153605073699,22.43843646041293,21.729113703207133,22.278030124421083,22.202391820135492,22.19288697241117,22.566098763784083,22.571981283300012,22.704681121414936,22.41008975888756,22.346789520220128,22.641107045758503,22.033011344515415,21.987079857642136,22.419376062696244,22.416464054642713,22.330335869831856,22.64191131528926,21.94126741662411,22.34610828889118,22.300640040892596,22.59328464313469
Q9NUB1,ACSS1,ACS2L_HUMAN,"Acetyl-coenzyme A synthetase 2-like, mitochondrial",17.924477230634434,17.89659510081274,17.317172347745103,17.882953674617536,17.50696598119829,17.96711634210969,17.470447940519065,18.126114337183044,17.73175986175509,17.835005105103235,18.365326813217504,17.215206245010584,17.94935364588312,17.95868026387431,17.95931586299641,17.553982680558146,18.099506803956455,17.2472696396597,17.815893150165923,17.98293108055595,17.686418270504067,17.88868394005151,18.241904909304957,18.459920197809883,17.70973032112943,17.595610986250815,17.652586090381554,17.680027593124002,17.346927858665,17.280327551019205,18.121361202971674,17.620293684198163,17.175728726472055,17.684438483152107,17.793810322273263,17.730223106164896,17.80611900213499,17.810011145118057,17.704558435845406,17.446587860753535,17.79354321816568,17.81295520186397,17.77761369245169,17.753106313260925,17.677394790499037,17.648072895439974,17.227216403772015,17.630599619497968,17.59901091647515,17.2130461191384,17.750911204933537,17.71488939200434,17.80261353082166,17.795452329792468,17.685271790163455,18.003544428371676,17.6423728444994,18.08339179992586,17.646255347098766,17.646751323155023,17.649861725497516,17.582241133941274
Q9NR19,ACSS2,ACSA_HUMAN,"Acetyl-coenzyme A synthetase, cytoplasmic",17.603651086453432,18.026597725936757,17.83815892871319,17.83113200240049,18.18023365195352,18.016019368975588,17.38433957122715,16.879052065853646,17.936760381098168,17.86378725553958,18.005964430716542,17.632831457711394,18.130519458685033,18.003679353928884,18.25417547217602,17.66067585962801,17.49345014440199,17.41524093858128,17.52617462890079,17.973687164224938,17.225004064334414,17.695866557064736,17.2431997602405,17.974170249981377,17.96919310774171,17.72524805964876,17.798730089061607,17.61176652957221,17.870864282206433,17.814161790172147,17.565609962887198,17.471625420095076,17.674083408367366,17.34653074550894,17.51858525785354,17.68462709563238,17.657224516818278,17.373464101336488,17.44477529178925,17.317743313912015,17.507415173776295,17.62049014955642,17.9556644251795,17.912639091112993,17.82371444850859,17.068110257315595,17.53962843131834,17.408757575754052,17.493462769580656,17.495166046357355,17.513968554358463,16.98315727461653,17.504649105622647,17.559398730715245,17.408727725351415,17.008212406311177,17.1403756561178,17.28259460007086,17.27180620130545,17.459981741065622,17.1866205012231,16.795555491094234
P68133,ACTA1,ACTS_HUMAN,"Actin, alpha skeletal muscle",32.65023504989333,30.825412199610604,31.1423305416259,31.619441943866484,30.469674552408996,30.98915823473045,30.36724104390196,32.49608589463298,31.345331199287894,30.773100374087026,28.57087085043405,32.09863233273447,31.28090980570524,30.28272394541024,31.360076441613828,31.026560245894455,32.227836983697905,31.26928600859961,31.454218656800297,31.316630348218222,32.3305671800991,31.68434344883937,30.841943014004205,30.29093004678933,30.848949208651415,30.524475833242345,32.605790069226195,31.26285791965496,31.986901261918444,31.331686138943443,31.819354952786057,32.64464274280094,30.74370857442152,31.60962187155702,31.289325609103702,31.6024822878596,30.226177550606405,31.92345973955681,32.17491202905637,31.631095174400908,32.38645680052509,31.287077092663313,31.19571180071116,32.07818476076437,32.257855816152464,31.33395628719932,29.29867182493813,31.853843512440587,29.760711689388582,31.40479652016124,33.20024578004596,31.097241875140817,32.98014644135911,31.889886768129017,31.096258251297627,30.171213861557813,31.178289491562047,30.624617733611004,31.953160373012174,31.36368213258929,32.02496507494895,30.819921129576255
